Entity_1	Entity_2	Predicted_class
DOID_526	CHEBI_23888	no_relation
DOID_526	CHEBI_50906	no_relation
DOID_526	CHEBI_15358	no_relation
DOID_526	CHEBI_48318	no_relation
CHEBI_16541	DOID_934	effect
CHEBI_17115	DOID_934	effect
CHEBI_17115	DOID_934	effect
CHEBI_17115	DOID_934	effect
CHEBI_17115	DOID_934	effect
DOID_934	CHEBI_17115	effect
CHEBI_50906	DOID_162	no_relation
DOID_162	CHEBI_59163	no_relation
DOID_162	CHEBI_59163	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_59163	DOID_162	no_relation
CHEBI_59163	DOID_162	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_59163	DOID_162	no_relation
CHEBI_59163	DOID_162	no_relation
CHEBI_25879	DOID_2945	effect
CHEBI_33699	DOID_2945	effect
DOID_2945	CHEBI_16541	effect
CHEBI_25879	DOID_9682	effect
CHEBI_33699	DOID_9682	effect
DOID_9682	CHEBI_16541	effect
CHEBI_16991	DOID_225	effect
DOID_225	CHEBI_7798	effect
DOID_225	CHEBI_132943	effect
DOID_225	CHEBI_16919	effect
DOID_225	CHEBI_7798	effect
DOID_11394	CHEBI_7798	effect
DOID_11394	CHEBI_132943	effect
DOID_11394	CHEBI_16919	effect
DOID_11394	CHEBI_7798	effect
CHEBI_7798	DOID_11394	effect
DOID_11394	CHEBI_132943	no_relation
DOID_11394	CHEBI_16919	no_relation
DOID_11394	CHEBI_7798	effect
CHEBI_7798	DOID_614	effect
CHEBI_132943	DOID_614	no_relation
CHEBI_16919	DOID_614	no_relation
DOID_614	CHEBI_7798	effect
CHEBI_132943	DOID_11394	no_relation
CHEBI_16919	DOID_11394	no_relation
DOID_11394	CHEBI_7798	effect
CHEBI_132943	DOID_11394	effect
CHEBI_16919	DOID_11394	effect
CHEBI_7798	DOID_11394	effect
DOID_10159	CHEBI_30879	effect
DOID_10159	CHEBI_50858	no_relation
DOID_10159	CHEBI_30879	effect
DOID_10159	CHEBI_50858	no_relation
DOID_10159	CHEBI_30879	no_relation
CHEBI_50858	DOID_1574	no_relation
CHEBI_30879	DOID_1574	effect
CHEBI_50858	DOID_10159	effect
CHEBI_30879	DOID_10159	effect
CHEBI_30879	DOID_10159	no_relation
DOID_1749	CHEBI_17891	no_relation
DOID_1749	CHEBI_59132	effect
DOID_1749	CHEBI_33372	effect
CHEBI_17891	DOID_219	no_relation
DOID_219	CHEBI_59132	effect
DOID_219	CHEBI_33372	no_relation
DOID_2945	CHEBI_33697	effect
DOID_4492	CHEBI_33697	effect
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_33697	effect
CHEBI_22587	DOID_934	effect
CHEBI_35224	DOID_934	no_relation
CHEBI_50906	DOID_934	effect
DOID_934	CHEBI_22587	no_relation
DOID_13250	CHEBI_50906	effect
CHEBI_50906	DOID_13250	effect
CHEBI_50906	DOID_13250	effect
CHEBI_50906	DOID_13250	effect
CHEBI_50906	DOID_13250	effect
DOID_8469	CHEBI_35640	effect
DOID_399	CHEBI_33696	no_relation
DOID_399	CHEBI_16991	no_relation
DOID_399	CHEBI_16991	no_relation
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_16991	no_relation
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_16991	no_relation
CHEBI_16991	DOID_4	effect
CHEBI_33696	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_16991	effect
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_137273	no_relation
DOID_399	CHEBI_16991	no_relation
CHEBI_33696	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
CHEBI_137273	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
CHEBI_137273	DOID_399	no_relation
CHEBI_137273	DOID_399	no_relation
CHEBI_16991	DOID_399	no_relation
DOID_399	CHEBI_37527	no_relation
DOID_640	CHEBI_33697	effect
DOID_640	CHEBI_33697	no_relation
CHEBI_16541	DOID_640	no_relation
CHEBI_33697	DOID_640	no_relation
CHEBI_36976	DOID_640	effect
CHEBI_25367	DOID_9261	no_relation
CHEBI_50906	DOID_9261	no_relation
DOID_9261	CHEBI_80552	effect
DOID_9261	CHEBI_80552	no_relation
DOID_9261	CHEBI_36976	no_relation
DOID_9261	CHEBI_80552	no_relation
DOID_9261	CHEBI_80552	no_relation
DOID_9261	CHEBI_80552	effect
DOID_9261	CHEBI_80552	effect
DOID_9261	CHEBI_80552	effect
DOID_9261	CHEBI_80552	effect
DOID_9261	CHEBI_80552	effect
CHEBI_16991	DOID_162	no_relation
CHEBI_33697	DOID_162	no_relation
DOID_162	CHEBI_17437	effect
DOID_162	CHEBI_16991	effect
DOID_162	CHEBI_16235	effect
DOID_162	CHEBI_30145	no_relation
DOID_13250	CHEBI_50906	effect
DOID_13250	CHEBI_10545	effect
DOID_13250	CHEBI_33697	no_relation
DOID_13250	CHEBI_34922	effect
CHEBI_50906	DOID_13250	no_relation
DOID_13250	CHEBI_10545	no_relation
DOID_13250	CHEBI_33697	no_relation
DOID_13250	CHEBI_34922	no_relation
CHEBI_33284	DOID_934	effect
DOID_934	CHEBI_33697	no_relation
DOID_8566	CHEBI_33697	no_relation
CHEBI_33284	DOID_225	no_relation
CHEBI_33697	DOID_225	no_relation
CHEBI_3392	DOID_8469	no_relation
DOID_162	CHEBI_16991	effect
DOID_162	CHEBI_16991	effect
DOID_162	CHEBI_16991	effect
DOID_162	CHEBI_60816	effect
DOID_162	CHEBI_36080	effect
DOID_162	CHEBI_60816	effect
CHEBI_18257	DOID_2615	effect
CHEBI_23080	DOID_2615	effect
CHEBI_16541	DOID_2615	effect
DOID_2615	CHEBI_16541	effect
DOID_2615	CHEBI_16541	effect
CHEBI_18257	DOID_2945	no_relation
CHEBI_23080	DOID_2945	no_relation
CHEBI_16541	DOID_2945	no_relation
CHEBI_16541	DOID_2945	no_relation
DOID_2945	CHEBI_16541	effect
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_4	effect
CHEBI_22587	DOID_4	effect
DOID_0050639	CHEBI_16670	no_relation
DOID_0050639	CHEBI_23888	no_relation
CHEBI_36080	DOID_934	effect
CHEBI_36080	DOID_225	no_relation
CHEBI_34922	DOID_225	no_relation
DOID_225	CHEBI_36080	effect
DOID_225	CHEBI_33697	no_relation
DOID_225	CHEBI_36080	effect
DOID_225	CHEBI_36080	effect
DOID_225	CHEBI_50906	effect
DOID_8469	CHEBI_50112	no_relation
DOID_8469	CHEBI_17026	effect
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_24621	no_relation
DOID_8469	CHEBI_24621	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_24621	effect
DOID_8469	CHEBI_17026	no_relation
DOID_934	CHEBI_50112	no_relation
DOID_934	CHEBI_17026	effect
DOID_934	CHEBI_50906	effect
DOID_934	CHEBI_24621	no_relation
DOID_934	CHEBI_24621	no_relation
DOID_934	CHEBI_50906	effect
DOID_934	CHEBI_24621	effect
DOID_934	CHEBI_17026	no_relation
DOID_8469	CHEBI_50112	no_relation
DOID_8469	CHEBI_17026	effect
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_24621	effect
DOID_8469	CHEBI_24621	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_24621	effect
DOID_8469	CHEBI_17026	no_relation
DOID_225	CHEBI_50112	no_relation
DOID_225	CHEBI_17026	effect
DOID_225	CHEBI_50906	effect
DOID_225	CHEBI_24621	no_relation
DOID_225	CHEBI_24621	no_relation
DOID_225	CHEBI_50906	effect
DOID_225	CHEBI_24621	effect
DOID_225	CHEBI_17026	no_relation
CHEBI_50112	DOID_8469	effect
CHEBI_50906	DOID_8469	effect
CHEBI_24621	DOID_8469	effect
CHEBI_24621	DOID_8469	effect
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_24621	no_relation
DOID_8469	CHEBI_17026	no_relation
CHEBI_50112	DOID_8469	effect
CHEBI_17026	DOID_8469	effect
CHEBI_50906	DOID_8469	effect
CHEBI_24621	DOID_8469	effect
CHEBI_24621	DOID_8469	effect
CHEBI_50906	DOID_8469	effect
CHEBI_24621	DOID_8469	effect
DOID_8469	CHEBI_17026	no_relation
CHEBI_50112	DOID_934	effect
CHEBI_17026	DOID_934	effect
CHEBI_50906	DOID_934	effect
CHEBI_24621	DOID_934	effect
CHEBI_24621	DOID_934	effect
CHEBI_50906	DOID_934	effect
CHEBI_24621	DOID_934	effect
DOID_934	CHEBI_17026	no_relation
CHEBI_50112	DOID_934	no_relation
CHEBI_17026	DOID_934	no_relation
CHEBI_50906	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_50906	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_17026	DOID_934	no_relation
CHEBI_50112	DOID_934	no_relation
CHEBI_17026	DOID_934	no_relation
CHEBI_50906	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_50906	DOID_934	no_relation
CHEBI_24621	DOID_934	no_relation
CHEBI_17026	DOID_934	no_relation
DOID_4	CHEBI_22587	no_relation
DOID_4	CHEBI_6076	no_relation
DOID_4	CHEBI_22587	no_relation
CHEBI_145500	DOID_8469	effect
CHEBI_145500	DOID_8469	no_relation
CHEBI_16541	DOID_0050866	effect
DOID_0050866	CHEBI_30512	no_relation
DOID_0050866	CHEBI_36080	no_relation
DOID_0050866	CHEBI_36080	no_relation
DOID_0050866	CHEBI_16541	no_relation
DOID_0050866	CHEBI_59132	no_relation
DOID_0050866	CHEBI_36080	no_relation
DOID_0080642	CHEBI_17089	no_relation
DOID_0080642	CHEBI_50906	effect
DOID_0080642	CHEBI_17089	no_relation
DOID_0080642	CHEBI_16541	effect
DOID_4	CHEBI_33281	effect
DOID_552	CHEBI_41879	no_relation
DOID_552	CHEBI_63607	effect
DOID_552	CHEBI_41879	no_relation
DOID_552	CHEBI_63607	effect
CHEBI_41879	DOID_0050117	no_relation
DOID_0050117	CHEBI_63607	effect
DOID_4	CHEBI_33697	effect
CHEBI_4705	DOID_4	no_relation
CHEBI_36976	DOID_4	no_relation
DOID_1883	CHEBI_16541	effect
DOID_1883	CHEBI_16541	effect
DOID_1883	CHEBI_36080	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_1883	CHEBI_36080	no_relation
DOID_1883	CHEBI_36080	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_1883	CHEBI_4431	effect
DOID_1883	CHEBI_16991	no_relation
DOID_1883	CHEBI_16991	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_684	CHEBI_16541	effect
DOID_684	CHEBI_36080	effect
DOID_684	CHEBI_16541	effect
DOID_684	CHEBI_16541	effect
DOID_684	CHEBI_36080	effect
DOID_684	CHEBI_36080	effect
DOID_684	CHEBI_16541	effect
DOID_684	CHEBI_16541	no_relation
DOID_684	CHEBI_4431	effect
DOID_684	CHEBI_16991	effect
DOID_684	CHEBI_16991	effect
DOID_684	CHEBI_16541	effect
DOID_13276	CHEBI_34761	effect
DOID_13276	CHEBI_34761	effect
DOID_13276	CHEBI_34761	effect
CHEBI_34761	DOID_552	effect
CHEBI_34761	DOID_552	effect
DOID_552	CHEBI_34761	effect
CHEBI_34761	DOID_8469	effect
CHEBI_34761	DOID_8469	no_relation
DOID_8469	CHEBI_34761	effect
CHEBI_34761	DOID_8469	effect
CHEBI_34761	DOID_8469	effect
DOID_8469	CHEBI_34761	effect
CHEBI_34761	DOID_8469	effect
CHEBI_34761	DOID_8469	effect
CHEBI_34761	DOID_8469	no_relation
CHEBI_16284	DOID_0060861	no_relation
CHEBI_13389	DOID_0060861	no_relation
CHEBI_60004	DOID_0060861	no_relation
CHEBI_50906	DOID_0060861	effect
DOID_4	CHEBI_23888	no_relation
DOID_10907	CHEBI_52999	no_relation
DOID_10907	CHEBI_59132	no_relation
DOID_10907	CHEBI_33699	no_relation
DOID_4	CHEBI_52999	effect
DOID_4	CHEBI_59132	effect
DOID_4	CHEBI_33699	effect
CHEBI_52999	DOID_4	no_relation
DOID_4	CHEBI_59132	no_relation
DOID_4	CHEBI_33699	no_relation
CHEBI_52999	DOID_4	no_relation
CHEBI_59132	DOID_4	no_relation
DOID_4	CHEBI_33699	no_relation
CHEBI_52999	DOID_4	no_relation
CHEBI_59132	DOID_4	no_relation
CHEBI_33699	DOID_4	no_relation
DOID_4	CHEBI_52999	effect
DOID_4	CHEBI_52999	no_relation
CHEBI_52999	DOID_4	effect
CHEBI_52999	DOID_3891	no_relation
CHEBI_52999	DOID_4	effect
CHEBI_52999	DOID_4	effect
DOID_2942	CHEBI_50906	no_relation
DOID_2942	CHEBI_25367	no_relation
DOID_4	CHEBI_50906	effect
DOID_4	CHEBI_50906	no_relation
CHEBI_50906	DOID_4	no_relation
CHEBI_25367	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_29075	DOID_11260	no_relation
CHEBI_47885	DOID_11260	no_relation
DOID_11260	CHEBI_47885	effect
CHEBI_29075	DOID_8469	no_relation
CHEBI_47885	DOID_8469	no_relation
DOID_8469	CHEBI_47885	effect
CHEBI_29075	DOID_11260	no_relation
CHEBI_47885	DOID_11260	no_relation
DOID_11260	CHEBI_47885	effect
CHEBI_29075	DOID_8469	no_relation
CHEBI_47885	DOID_8469	no_relation
DOID_8469	CHEBI_47885	effect
DOID_0050117	CHEBI_30212	no_relation
CHEBI_47885	DOID_8469	effect
CHEBI_36976	DOID_8469	no_relation
CHEBI_33704	DOID_8469	no_relation
CHEBI_47885	DOID_8469	no_relation
DOID_0080642	CHEBI_22587	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_1498	CHEBI_60809	no_relation
DOID_1498	CHEBI_22587	no_relation
CHEBI_60809	DOID_8469	no_relation
DOID_8469	CHEBI_22587	no_relation
CHEBI_60809	DOID_934	no_relation
DOID_934	CHEBI_22587	no_relation
CHEBI_60809	DOID_934	no_relation
CHEBI_22587	DOID_934	no_relation
CHEBI_53231	DOID_1498	effect
DOID_1498	CHEBI_144613	effect
DOID_1498	CHEBI_88542	effect
DOID_1498	CHEBI_144613	effect
DOID_1498	CHEBI_144613	effect
DOID_1498	CHEBI_51686	effect
DOID_1498	CHEBI_144613	effect
CHEBI_53231	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
DOID_8469	CHEBI_88542	effect
DOID_8469	CHEBI_144613	effect
DOID_8469	CHEBI_144613	no_relation
DOID_8469	CHEBI_51686	no_relation
DOID_8469	CHEBI_144613	no_relation
CHEBI_53231	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_88542	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
DOID_8469	CHEBI_51686	effect
CHEBI_53231	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_88542	DOID_8469	effect
CHEBI_144613	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
DOID_8469	CHEBI_144613	effect
DOID_8469	CHEBI_25434	effect
CHEBI_144613	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
DOID_8469	CHEBI_25434	effect
CHEBI_144613	DOID_8469	effect
CHEBI_144613	DOID_8469	no_relation
CHEBI_25434	DOID_8469	effect
CHEBI_5133	DOID_8469	no_relation
CHEBI_144613	DOID_8469	effect
CHEBI_33697	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
DOID_8469	CHEBI_144613	effect
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_144613	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_144613	no_relation
CHEBI_5133	DOID_8469	no_relation
CHEBI_144613	DOID_8469	effect
CHEBI_33697	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_5133	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
CHEBI_144613	DOID_8469	effect
DOID_8469	CHEBI_27026	effect
DOID_8469	CHEBI_33839	effect
DOID_8469	CHEBI_144613	effect
DOID_8469	CHEBI_144613	effect
CHEBI_144613	DOID_8469	effect
CHEBI_27026	DOID_8469	effect
CHEBI_33839	DOID_8469	no_relation
CHEBI_144613	DOID_8469	no_relation
CHEBI_144613	DOID_8469	effect
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_50906	effect
DOID_8469	DOID_0111084	effect
CHEBI_50906	DOID_8469	no_relation
DOID_8469	CHEBI_50906	no_relation
DOID_8469	DOID_0111084	effect
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	effect
DOID_8469	DOID_0111084	effect
CHEBI_3696	DOID_2929	no_relation
CHEBI_3696	DOID_2929	no_relation
CHEBI_3696	DOID_2929	no_relation
CHEBI_3696	DOID_2929	no_relation
CHEBI_33697	DOID_2929	no_relation
CHEBI_33697	DOID_2929	no_relation
DOID_2929	CHEBI_3696	effect
CHEBI_3696	DOID_11260	no_relation
CHEBI_3696	DOID_11260	no_relation
CHEBI_3696	DOID_11260	no_relation
CHEBI_3696	DOID_11260	no_relation
CHEBI_33697	DOID_11260	no_relation
CHEBI_33697	DOID_11260	no_relation
DOID_11260	CHEBI_3696	effect
DOID_4	CHEBI_58972	effect
DOID_4	CHEBI_58972	effect
DOID_1909	CHEBI_16541	effect
DOID_1909	CHEBI_16541	effect
DOID_1909	CHEBI_67208	effect
DOID_8469	CHEBI_50906	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
DOID_784	CHEBI_52998	no_relation
DOID_784	CHEBI_48706	no_relation
DOID_783	CHEBI_52998	no_relation
DOID_783	CHEBI_48706	no_relation
CHEBI_33696	DOID_0050012	effect
CHEBI_22587	DOID_0050012	effect
CHEBI_52999	DOID_0050012	no_relation
CHEBI_16541	DOID_0050012	effect
CHEBI_16541	DOID_0050012	effect
CHEBI_33697	DOID_0050012	effect
CHEBI_16991	DOID_0050012	effect
CHEBI_16541	DOID_0050012	effect
CHEBI_16541	DOID_0050012	effect
CHEBI_33696	DOID_0050012	no_relation
CHEBI_22587	DOID_0050012	no_relation
CHEBI_16541	DOID_0050012	effect
CHEBI_16541	DOID_0050012	no_relation
CHEBI_33697	DOID_0050012	no_relation
CHEBI_16541	DOID_0050012	effect
CHEBI_16541	DOID_0050012	no_relation
DOID_9074	CHEBI_4026	no_relation
DOID_9074	CHEBI_6888	effect
DOID_552	CHEBI_4026	no_relation
DOID_552	CHEBI_6888	effect
DOID_11162	CHEBI_4026	no_relation
DOID_11162	CHEBI_6888	no_relation
DOID_8857	CHEBI_4026	effect
DOID_8857	CHEBI_6888	effect
CHEBI_4026	DOID_8857	no_relation
CHEBI_6888	DOID_8857	no_relation
CHEBI_4026	DOID_552	no_relation
CHEBI_6888	DOID_552	no_relation
DOID_12549	CHEBI_24870	effect
DOID_12549	CHEBI_75958	no_relation
DOID_12549	CHEBI_33697	effect
CHEBI_36080	DOID_8469	no_relation
DOID_8469	CHEBI_37527	no_relation
DOID_8469	CHEBI_75958	effect
DOID_8469	CHEBI_75958	no_relation
DOID_8469	CHEBI_33521	effect
DOID_8469	CHEBI_24870	effect
DOID_8469	CHEBI_24870	no_relation
DOID_8469	CHEBI_24870	effect
CHEBI_25879	DOID_2237	no_relation
DOID_4	CHEBI_59132	effect
DOID_4	CHEBI_59132	effect
DOID_2043	CHEBI_59132	effect
DOID_2043	CHEBI_59132	no_relation
DOID_2043	CHEBI_59132	effect
DOID_2043	CHEBI_59132	no_relation
CHEBI_59132	DOID_2043	effect
CHEBI_59132	DOID_2043	effect
CHEBI_17196	DOID_1240	effect
CHEBI_17196	DOID_1240	no_relation
CHEBI_17196	DOID_2945	no_relation
CHEBI_17196	DOID_9537	no_relation
DOID_162	CHEBI_36080	effect
DOID_162	CHEBI_16541	effect
DOID_162	CHEBI_50906	effect
DOID_162	CHEBI_16541	effect
DOID_219	CHEBI_36080	no_relation
DOID_219	CHEBI_16541	no_relation
DOID_219	CHEBI_50906	no_relation
DOID_219	CHEBI_16541	no_relation
CHEBI_36080	DOID_219	no_relation
DOID_219	CHEBI_16541	effect
DOID_219	CHEBI_50906	no_relation
DOID_219	CHEBI_16541	effect
CHEBI_36080	DOID_219	no_relation
CHEBI_16541	DOID_219	no_relation
CHEBI_50906	DOID_219	no_relation
DOID_219	CHEBI_16541	no_relation
CHEBI_36080	DOID_219	no_relation
CHEBI_16541	DOID_219	effect
CHEBI_50906	DOID_219	effect
DOID_219	CHEBI_16541	no_relation
CHEBI_36080	DOID_219	no_relation
CHEBI_16541	DOID_219	no_relation
CHEBI_50906	DOID_219	effect
CHEBI_16541	DOID_219	no_relation
DOID_13250	CHEBI_52999	effect
DOID_13250	CHEBI_52999	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_17089	no_relation
DOID_2945	CHEBI_17089	no_relation
DOID_2945	CHEBI_17089	no_relation
DOID_2945	CHEBI_10545	no_relation
DOID_2945	CHEBI_17089	no_relation
DOID_2945	CHEBI_9765	no_relation
DOID_2945	CHEBI_36044	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_16541	effect
CHEBI_36044	DOID_2945	effect
CHEBI_17089	DOID_2945	effect
DOID_2945	CHEBI_17089	effect
DOID_2945	CHEBI_16541	effect
CHEBI_17089	DOID_934	effect
CHEBI_16541	DOID_934	no_relation
CHEBI_50906	DOID_934	effect
DOID_934	CHEBI_17089	effect
DOID_934	CHEBI_16541	effect
DOID_934	CHEBI_16670	effect
DOID_934	CHEBI_16541	effect
DOID_934	CHEBI_17089	effect
DOID_934	CHEBI_17089	effect
DOID_934	CHEBI_17089	effect
CHEBI_52999	DOID_934	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_23888	no_relation
CHEBI_22587	DOID_4492	no_relation
CHEBI_22587	DOID_4492	no_relation
DOID_4492	CHEBI_22587	no_relation
DOID_4492	CHEBI_22587	no_relation
DOID_4492	CHEBI_23888	no_relation
DOID_4492	CHEBI_23888	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_23888	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_23888	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
DOID_4	CHEBI_23888	no_relation
DOID_4	CHEBI_23888	no_relation
CHEBI_22587	DOID_8469	effect
CHEBI_22587	DOID_8469	effect
CHEBI_22587	DOID_8469	effect
CHEBI_22587	DOID_8469	effect
DOID_8469	CHEBI_23888	effect
DOID_8469	CHEBI_23888	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_22587	DOID_4	no_relation
CHEBI_23888	DOID_4	no_relation
DOID_4	CHEBI_23888	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_23888	DOID_8469	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_12365	CHEBI_59132	no_relation
DOID_12365	CHEBI_28618	no_relation
DOID_12365	CHEBI_28618	effect
CHEBI_59132	DOID_12365	no_relation
DOID_12365	CHEBI_28618	no_relation
DOID_12365	CHEBI_28618	effect
CHEBI_59132	DOID_0070314	effect
CHEBI_28618	DOID_0070314	effect
DOID_0070314	CHEBI_28618	effect
DOID_12365	CHEBI_36080	no_relation
DOID_12365	CHEBI_59132	no_relation
DOID_4	CHEBI_36080	no_relation
DOID_4	CHEBI_59132	no_relation
DOID_12365	CHEBI_36080	no_relation
DOID_12365	CHEBI_59132	no_relation
DOID_12365	CHEBI_36080	no_relation
DOID_12365	CHEBI_59132	no_relation
CHEBI_59132	DOID_12365	no_relation
CHEBI_135466	DOID_162	effect
CHEBI_64926	DOID_162	effect
CHEBI_135466	DOID_162	effect
CHEBI_64926	DOID_162	effect
DOID_1884	CHEBI_26523	effect
DOID_1884	CHEBI_25212	effect
DOID_1884	CHEBI_26523	effect
DOID_1884	CHEBI_26523	no_relation
DOID_1884	CHEBI_26523	effect
DOID_1884	CHEBI_50906	effect
CHEBI_26523	DOID_684	no_relation
CHEBI_25212	DOID_684	no_relation
DOID_684	CHEBI_26523	effect
CHEBI_26523	DOID_2841	no_relation
CHEBI_25212	DOID_2841	no_relation
CHEBI_26523	DOID_2841	effect
CHEBI_26523	DOID_2841	no_relation
DOID_2841	CHEBI_50906	effect
DOID_1485	CHEBI_33699	effect
DOID_1485	CHEBI_16856	effect
DOID_1485	CHEBI_33699	no_relation
DOID_1485	CHEBI_72316	no_relation
DOID_1485	CHEBI_33699	no_relation
DOID_1485	CHEBI_16412	no_relation
DOID_784	CHEBI_24866	no_relation
CHEBI_24866	DOID_784	effect
DOID_784	CHEBI_59163	effect
DOID_784	CHEBI_16737	effect
DOID_784	CHEBI_59163	no_relation
DOID_784	CHEBI_24866	no_relation
CHEBI_24866	DOID_784	no_relation
DOID_784	CHEBI_59163	effect
DOID_784	CHEBI_16737	effect
DOID_784	CHEBI_59163	no_relation
DOID_784	CHEBI_24866	no_relation
CHEBI_24866	DOID_784	effect
CHEBI_59163	DOID_784	effect
CHEBI_16737	DOID_784	effect
CHEBI_59163	DOID_784	no_relation
DOID_784	CHEBI_24866	no_relation
DOID_784	CHEBI_59163	no_relation
CHEBI_24866	DOID_784	no_relation
CHEBI_59163	DOID_784	no_relation
CHEBI_16737	DOID_784	no_relation
CHEBI_59163	DOID_784	no_relation
DOID_784	CHEBI_24866	no_relation
DOID_2945	CHEBI_16541	effect
DOID_2945	CHEBI_50906	effect
DOID_4	CHEBI_16541	effect
DOID_4	CHEBI_50906	effect
CHEBI_16541	DOID_4	effect
DOID_4	CHEBI_50906	effect
CHEBI_16541	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_16541	DOID_4	effect
CHEBI_50906	DOID_4	effect
CHEBI_16991	DOID_1485	no_relation
CHEBI_16991	DOID_1485	no_relation
CHEBI_22587	DOID_934	effect
CHEBI_22587	DOID_934	no_relation
